Agency,Site,Site AQS,Param,Param AQS,POC,Method,Duration,Date (LST),Unit,Concentration
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/10/2018,UG/M3,16.3
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/11/2018,UG/M3,11.4
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/12/2018,UG/M3,3.6
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/13/2018,UG/M3,34
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/14/2018,UG/M3,35.4
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/15/2018,UG/M3,23.7
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/16/2018,UG/M3,20.6
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/17/2018,UG/M3,12.3
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/18/2018,UG/M3,15.6
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/19/2018,UG/M3,15.3
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/20/2018,UG/M3,23.5
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/21/2018,UG/M3,9.7
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/22/2018,UG/M3,16.2
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/23/2018,UG/M3,45.7
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/24/2018,UG/M3,9.2
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/25/2018,UG/M3,10
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/26/2018,UG/M3,10.3
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/27/2018,UG/M3,5.5
ID1,Cottonwood E-sampler,160491012,PM2.5-88502,88502,3,,24 Hrs,8/28/2018,UG/M3,6.1
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/5/2018,UG/M3,7.5
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/6/2018,UG/M3,7.5
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/7/2018,UG/M3,7.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/8/2018,UG/M3,7.7
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/9/2018,UG/M3,7.7
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/10/2018,UG/M3,7.3
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/11/2018,UG/M3,7.3
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/12/2018,UG/M3,5.6
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/13/2018,UG/M3,3.9
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/14/2018,UG/M3,3.9
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/15/2018,UG/M3,4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/16/2018,UG/M3,4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/17/2018,UG/M3,4.1
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/18/2018,UG/M3,12
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/19/2018,UG/M3,18.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/20/2018,UG/M3,7.9
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/21/2018,UG/M3,8.2
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/22/2018,UG/M3,8.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/23/2018,UG/M3,10
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/24/2018,UG/M3,10.6
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/25/2018,UG/M3,9.9
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/26/2018,UG/M3,12.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/27/2018,UG/M3,18.6
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/28/2018,UG/M3,17.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/29/2018,UG/M3,20.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/30/2018,UG/M3,23.8
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,7/31/2018,UG/M3,28.1
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/1/2018,UG/M3,21.6
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/2/2018,UG/M3,22.9
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/3/2018,UG/M3,19.3
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/4/2018,UG/M3,20.2
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/5/2018,UG/M3,23.1
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/6/2018,UG/M3,33
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/7/2018,UG/M3,42.1
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/8/2018,UG/M3,38.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/9/2018,UG/M3,37.2
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/10/2018,UG/M3,38.6
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/11/2018,UG/M3,28.8
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/12/2018,UG/M3,21.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/13/2018,UG/M3,33.7
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/14/2018,UG/M3,58.2
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/15/2018,UG/M3,43.2
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/16/2018,UG/M3,22.4
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/17/2018,UG/M3,17.2
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/18/2018,UG/M3,16.7
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/19/2018,UG/M3,23.9
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/20/2018,UG/M3,98
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/21/2018,UG/M3,19.3
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/22/2018,UG/M3,19.3
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/23/2018,UG/M3,45.3
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/24/2018,UG/M3,12.6
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/25/2018,UG/M3,13.5
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/26/2018,UG/M3,11.7
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/27/2018,UG/M3,8.7
OR1,Cove - City Hall,410610120,PM2.5-88502,88502,3,,24 Hrs,8/28/2018,UG/M3,10.1
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/9/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/10/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/11/2018,UG/M3,76.2
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/12/2018,UG/M3,111.9
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/13/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/14/2018,UG/M3,28.8
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/15/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/16/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/17/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/18/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/19/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/20/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/21/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/22/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/23/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/24/2018,UG/M3,117.2
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/25/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/26/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/27/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/28/2018,UG/M3,148.5
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/29/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,6/30/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/1/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/2/2018,UG/M3,88.1
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/3/2018,UG/M3,170.2
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/4/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/5/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/6/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/7/2018,UG/M3,5.9
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/8/2018,UG/M3,45.8
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/9/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/10/2018,UG/M3,82
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/11/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/12/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/13/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/14/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/15/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/16/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/17/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/18/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/19/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/20/2018,UG/M3,27.3
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/21/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/22/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/23/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/24/2018,UG/M3,30.4
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/25/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/26/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/27/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/28/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/29/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/30/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,7/31/2018,UG/M3,63.5
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/1/2018,UG/M3,-999
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/2/2018,UG/M3,4
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/3/2018,UG/M3,4.5
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/4/2018,UG/M3,5.3
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/5/2018,UG/M3,6.2
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/6/2018,UG/M3,7.6
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/7/2018,UG/M3,6.6
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/8/2018,UG/M3,13.6
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/9/2018,UG/M3,7.1
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/10/2018,UG/M3,7.7
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/11/2018,UG/M3,2.8
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/12/2018,UG/M3,4.5
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/13/2018,UG/M3,22.7
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/14/2018,UG/M3,42.5
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/15/2018,UG/M3,26
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/16/2018,UG/M3,16.4
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/17/2018,UG/M3,14
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/18/2018,UG/M3,11.1
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/19/2018,UG/M3,16.1
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/20/2018,UG/M3,71.2
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/21/2018,UG/M3,115.6
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/22/2018,UG/M3,124.9
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/23/2018,UG/M3,39.1
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/24/2018,UG/M3,18.9
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/25/2018,UG/M3,30
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/26/2018,UG/M3,18.9
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/27/2018,UG/M3,8.5
WA1,Custer-Loomis (SO-AQS),530730005,PM2.5-88101,88101,3,,24 Hrs,8/28/2018,UG/M3,7.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,5/30/2018,UG/M3,3.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,5/31/2018,UG/M3,1.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/1/2018,UG/M3,1.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/2/2018,UG/M3,2.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/3/2018,UG/M3,2.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/4/2018,UG/M3,0.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/5/2018,UG/M3,1.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/6/2018,UG/M3,2.5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/7/2018,UG/M3,2.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/8/2018,UG/M3,3.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/9/2018,UG/M3,0
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/10/2018,UG/M3,-0.5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/11/2018,UG/M3,0.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/12/2018,UG/M3,1.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/13/2018,UG/M3,0.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/14/2018,UG/M3,0.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/15/2018,UG/M3,1.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/16/2018,UG/M3,2.5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/17/2018,UG/M3,3.5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/18/2018,UG/M3,6.4
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/19/2018,UG/M3,7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/20/2018,UG/M3,5.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/21/2018,UG/M3,2.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/22/2018,UG/M3,2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/23/2018,UG/M3,1.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/24/2018,UG/M3,3.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/25/2018,UG/M3,0.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/26/2018,UG/M3,1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/27/2018,UG/M3,2.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/28/2018,UG/M3,2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/29/2018,UG/M3,2.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,6/30/2018,UG/M3,1.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/1/2018,UG/M3,-0.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/2/2018,UG/M3,1.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/3/2018,UG/M3,2.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/4/2018,UG/M3,5.5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/5/2018,UG/M3,6.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/6/2018,UG/M3,3.5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/7/2018,UG/M3,0.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/8/2018,UG/M3,1.4
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/9/2018,UG/M3,2.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/10/2018,UG/M3,0.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/11/2018,UG/M3,2.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/12/2018,UG/M3,2.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/13/2018,UG/M3,3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/14/2018,UG/M3,3.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/15/2018,UG/M3,4.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/16/2018,UG/M3,5.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/17/2018,UG/M3,6.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/18/2018,UG/M3,2.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/19/2018,UG/M3,1.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/20/2018,UG/M3,3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/21/2018,UG/M3,2.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/22/2018,UG/M3,3.4
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/23/2018,UG/M3,4.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/24/2018,UG/M3,4.9
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/25/2018,UG/M3,6.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/26/2018,UG/M3,6.9
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/27/2018,UG/M3,7.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/28/2018,UG/M3,8.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/29/2018,UG/M3,10.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/30/2018,UG/M3,12.5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,7/31/2018,UG/M3,8.2
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/1/2018,UG/M3,5
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/2/2018,UG/M3,1.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/3/2018,UG/M3,0.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/4/2018,UG/M3,3.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/5/2018,UG/M3,6.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/6/2018,UG/M3,7.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/7/2018,UG/M3,7.9
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/8/2018,UG/M3,7.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/9/2018,UG/M3,11.1
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/10/2018,UG/M3,9.7
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/11/2018,UG/M3,0.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/12/2018,UG/M3,3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/13/2018,UG/M3,41.9
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/14/2018,UG/M3,95.9
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/15/2018,UG/M3,52.6
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/16/2018,UG/M3,25.9
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/17/2018,UG/M3,16.8
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/18/2018,UG/M3,14.3
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/19/2018,UG/M3,55
WA1,Darrington-Fir St,530610020,PM2.5-88101,88101,3,,24 Hrs,8/20/2018,UG/M3,105.1
